UNIQUE,YEAR,DATECAPTURE,PLANID,ST,AREA,CARRIER,PLANNAME,METAL,PLANTYPE,PREMIC,PREMI27,PREMI50,PREMI2C30,PREMC2C30
,2023,9/15/22,18029NY1220021,NY,NY02,Independent Health,iDirect Gold Copay Gold NS OON IHC Network Marketplace DP FP,Gold,3,,634.89,634.89,1079.31,1809.44
,2023,9/15/22,18029NY1180021,NY,NY02,Independent Health,FlexFit Platinum NS OON IHC Network Marketplace DP FP,Platinum,3,,743.08,743.08,1263.24,2117.78
,2023,9/15/22,18029NY1220014,NY,NY02,Independent Health,iDirect Gold Copay HSAQ Gold NS OON IHC Network Marketplace DP FP,Gold,3,,615.03,615.03,1045.55,1752.84
,2023,9/15/22,18029NY1310004,NY,NY02,Independent Health,iDirect Bronze MV Bronze NS OON IHC Network Marketplace DP FP,Bronze,3,,363.3,363.3,617.61,1035.41
,2023,9/15/22,18029NY1180009,NY,NY02,Independent Health,Standard Platinum Child Only Platinum ST OON IHC Network Marketplace DP FP,Platinum,3,327,,,,
,2023,9/15/22,18029NY1260013-04,NY,NY02,Independent Health,iDirect Silver Copay HSAQ Silver NS OON IHC Network Marketplace DP FP Dep 29,Silver,3,,507.82,507.82,863.29,1447.29
,2023,9/15/22,18029NY1310034,NY,NY02,Independent Health,iDirect Bronze Coinsurance HSAQ Bronze NS OON IHC Network Marketplace DP FP Dep 29,Expanded_bronze,3,,395.68,395.68,672.66,1127.69
,2023,9/15/22,18029NY1260012-06,NY,NY02,Independent Health,iDirect Silver Copay HSAQ Silver NS OON IHC Network Marketplace DP FP,Silver,3,,502.98,502.98,855.07,1433.49
,2023,9/15/22,18029NY1260006,NY,NY02,Independent Health,Standard Silver ST OON IHC Network DP FP Dep 29,Silver,3,,548.85,548.85,933.05,1564.22
,2023,9/15/22,18029NY1310010,NY,NY02,Independent Health,Standard Bronze HSAQ Bronze ST OON IHC Network Marketplace DP FP Dep 29,Expanded_bronze,3,,422.61,422.61,718.44,1204.44
,2023,9/15/22,18029NY1310002,NY,NY02,Independent Health,Standard Bronze HSAQ ST OON IHC Network DP FP Dep 29,Expanded_bronze,3,,422.61,422.61,718.44,1204.44
,2023,9/15/22,18029NY1310009,NY,NY02,Independent Health,Standard Bronze HSAQ Bronze ST OON IHC Network Marketplace DP FP,Expanded_bronze,3,,418.58,418.58,711.59,1192.95
,2023,9/15/22,18029NY1220016,NY,NY02,Independent Health,Activate Gold NS OON IHC Network DP FP,Gold,3,,613.3,613.3,1042.61,1747.91
,2023,9/15/22,18029NY1220017,NY,NY02,Independent Health,Activate Gold NS OON IHC Network DP FP Dep 29,Gold,3,,619.2,619.2,1052.64,1764.72
,2023,9/15/22,18029NY1310003,NY,NY02,Independent Health,Standard Bronze HSAQ Child Only ST OON IHC Network DP FP,Expanded_bronze,3,172.45,,,,
,2023,9/15/22,18029NY1180010,NY,NY02,Independent Health,Standard Platinum ST OON IHC Network DP FP Dep 29,Platinum,3,,801.32,801.32,1362.24,2283.76
,2023,9/15/22,18029NY1180012,NY,NY02,Independent Health,Standard Platinum Child Only ST OON IHC Network DP FP,Platinum,3,327,,,,
,2023,9/15/22,18029NY1260015,NY,NY02,Independent Health,Choice Plus Silver HSAQ NS OON Tiered IHC Network DP FP Dep 29,Silver,3,,499.24,499.24,848.71,1422.83
,2023,9/15/22,18029NY1180077,NY,NY02,Independent Health,Choice Plus Platinum NS OON Tiered IHC Network DP FP,Platinum,3,,721.96,721.96,1227.33,2057.59
,2023,9/15/22,18029NY1180078,NY,NY02,Independent Health,Choice Plus Platinum NS OON Tiered IHC Network DP FP Dep 29,Platinum,3,,728.91,728.91,1239.15,2077.39
,2023,9/15/22,18029NY1260018,NY,NY02,Independent Health,thRed Silver NS OON Limited PCP Network DP FP,Silver,3,,452.02,452.02,768.43,1288.26
,2023,9/15/22,18029NY1260019,NY,NY02,Independent Health,thRed Silver NS OON Limited PCP Network DP FP Dep 29,Silver,3,,456.37,456.37,775.83,1300.65
,2023,9/15/22,18029NY1310001,NY,NY02,Independent Health,Standard Bronze HSAQ ST OON IHC Network DP FP,Expanded_bronze,3,,418.58,418.58,711.59,1192.95
,2023,9/15/22,18029NY1220006,NY,NY02,Independent Health,Standard Gold ST OON IHC Network DP FP Dep 29,Gold,3,,661.35,661.35,1124.3,1884.85
,2023,9/15/22,18029NY1180017,NY,NY02,Independent Health,thRed Platinum NS OON Limited PCP Network DP FP Dep 29,Platinum,3,,666.3,666.3,1132.71,1898.96
,2023,9/15/22,18029NY1180016,NY,NY02,Independent Health,thRed Platinum NS OON Limited PCP Network DP FP,Platinum,3,,659.95,659.95,1121.92,1880.86
,2023,10/17/22,88582NY0240001-05,NY,NY04,EmblemHealth,"EmblemHealth, Silver, ST, INN, Prime Network, Child Only, Pediatric Dental DP FP",Silver,2,391.34,,,,
,2023,10/17/22,88582NY0240001-05,NY,NY08,EmblemHealth,"EmblemHealth, Silver, ST, INN, Prime Network, Child Only, Pediatric Dental DP FP",Silver,2,445.18,,,,
,2023,10/17/22,88582NY0240001-05,NY,NY01,EmblemHealth,"EmblemHealth, Silver, ST, INN, Prime Network, Child Only, Pediatric Dental DP FP",Silver,2,468.99,,,,
,2023,10/17/22,88582NY0240001-05,NY,NY03,EmblemHealth,"EmblemHealth, Silver, ST, INN, Prime Network, Child Only, Pediatric Dental DP FP",Silver,2,469.19,,,,
,2023,10/17/22,88582NY0240001-05,NY,NY06,EmblemHealth,"EmblemHealth, Silver, ST, INN, Prime Network, Child Only, Pediatric Dental DP FP",Silver,2,468.99,,,,
,2023,10/17/22,88582NY0240001-05,NY,NY07,EmblemHealth,"EmblemHealth, Silver, ST, INN, Prime Network, Child Only, Pediatric Dental DP FP",Silver,2,468.99,,,,
,2023,10/19/22,74289NY2770007-04,NY,NY08,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,804.03,804.03,1366.86,2291.49
,2023,10/19/22,74289NY2770007-04,NY,NY04,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,904.78,904.78,1538.12,2578.62
,2023,10/19/22,74289NY2770007-05,NY,NY08,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,804.03,804.03,1366.86,2291.49
,2023,10/19/22,74289NY2770007-05,NY,NY04,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,904.78,904.78,1538.12,2578.62
,2023,10/19/22,74289NY2770016-05,NY,NY08,Oscar,"Silver Simple- PCP Saver, Silver, NS, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,807.81,807.81,1373.27,2302.25
,2023,10/19/22,74289NY2770016-06,NY,NY08,Oscar,"Silver Simple- PCP Saver, Silver, NS, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,807.81,807.81,1373.27,2302.25
,2023,10/19/22,74289NY2770009,NY,NY08,Oscar,"Silver Classic, Silver, Child Only, ST 1PCP, INN, Circle, Step Tracking Rewards",Silver,4,331.26,,,,
,2023,10/19/22,74289NY2770009,NY,NY04,Oscar,"Silver Classic, Silver, Child Only, ST 1PCP, INN, Circle, Step Tracking Rewards",Silver,4,372.77,,,,
,2023,10/19/22,74289NY2770016-06,NY,NY04,Oscar,"Silver Simple- PCP Saver, Silver, NS, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,909.02,909.02,1545.34,2590.72
,2023,10/19/22,74289NY2770016-05,NY,NY04,Oscar,"Silver Simple- PCP Saver, Silver, NS, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,909.02,909.02,1545.34,2590.72
,2023,10/19/22,74289NY2770008,NY,NY08,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,808.62,808.62,1374.65,2304.55
,2023,10/19/22,74289NY2770008,NY,NY04,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,909.93,909.93,1546.89,2593.31
,2023,10/19/22,74289NY2770015-05,NY,NY08,Oscar,"Silver Simple- PCP Saver, Silver, NS, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,803.23,803.23,1365.49,2289.2
,2023,10/19/22,74289NY2770011,NY,NY08,Oscar,"Bronze Classic, Bronze, ST 3PCP, INN, Circle, Dep29, Step Tracking Rewards",Expanded_bronze,4,,620.91,620.91,1055.55,1769.59
,2023,10/19/22,74289NY2770015-05,NY,NY04,Oscar,"Silver Simple- PCP Saver, Silver, NS, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,903.87,903.87,1536.58,2576.04
,2023,10/19/22,74289NY2770011,NY,NY04,Oscar,"Bronze Classic, Bronze, ST 3PCP, INN, Circle, Dep29, Step Tracking Rewards",Expanded_bronze,4,,698.71,698.71,1187.8,1991.32
,2023,10/19/22,74289NY2770007,NY,NY08,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,804.03,804.03,1366.86,2291.49
,2023,10/19/22,74289NY2770007,NY,NY04,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,904.78,904.78,1538.12,2578.62
,2023,10/19/22,74289NY2770008-05,NY,NY08,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,808.62,808.62,1374.65,2304.55
,2023,10/19/22,74289NY2770008-05,NY,NY04,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,909.93,909.93,1546.89,2593.31
,2023,10/19/22,74289NY2770008-06,NY,NY08,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,808.62,808.62,1374.65,2304.55
,2023,10/19/22,74289NY2770008-06,NY,NY04,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,909.93,909.93,1546.89,2593.31
,2023,10/19/22,74289NY2770009-05,NY,NY08,Oscar,"Silver Classic, Silver, Child Only, ST 1PCP, INN, Circle, Step Tracking Rewards",Silver,4,331.26,,,,
,2023,10/19/22,74289NY2770009-05,NY,NY04,Oscar,"Silver Classic, Silver, Child Only, ST 1PCP, INN, Circle, Step Tracking Rewards",Silver,4,372.77,,,,
,2023,10/19/22,74289NY2770010,NY,NY08,Oscar,"Bronze Classic, Bronze, ST 3PCP, INN, Circle, Dep25, Step Tracking Rewards",Expanded_bronze,4,,617.39,617.39,1049.56,1759.56
,2023,10/19/22,74289NY2770010,NY,NY04,Oscar,"Bronze Classic, Bronze, ST 3PCP, INN, Circle, Dep25, Step Tracking Rewards",Expanded_bronze,4,,694.75,694.75,1181.07,1980.03
,2023,10/19/22,74289NY2770012,NY,NY08,Oscar,"Bronze Classic, Bronze, Child Only, ST 3PCP, INN, Circle, Step Tracking Rewards",Expanded_bronze,4,254.37,,,,
,2023,10/19/22,74289NY2770012,NY,NY04,Oscar,"Bronze Classic, Bronze, Child Only, ST 3PCP, INN, Circle, Step Tracking Rewards",Expanded_bronze,4,286.24,,,,
,2023,10/19/22,74289NY2770007-06,NY,NY04,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,904.78,904.78,1538.12,2578.62
,2023,10/19/22,74289NY2770008-04,NY,NY04,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,909.93,909.93,1546.89,2593.31
,2023,10/19/22,74289NY2770008-04,NY,NY08,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep29, Step Tracking Rewards",Silver,4,,808.62,808.62,1374.65,2304.55
,2023,10/19/22,74289NY2770007-06,NY,NY08,Oscar,"Silver Classic, Silver, ST 1PCP, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,804.03,804.03,1366.86,2291.49
,2023,10/19/22,74289NY2770015,NY,NY08,Oscar,"Silver Simple- PCP Saver, Silver, NS, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,803.23,803.23,1365.49,2289.2
,2023,10/19/22,74289NY2770015,NY,NY04,Oscar,"Silver Simple- PCP Saver, Silver, NS, INN, Circle, Dep25, Step Tracking Rewards",Silver,4,,903.87,903.87,1536.58,2576.04
,2023,10/19/22,74289NY2770009-04,NY,NY08,Oscar,"Silver Classic, Silver, Child Only, ST 1PCP, INN, Circle, Step Tracking Rewards",Silver,4,331.26,,,,
,2023,10/19/22,74289NY2770009-04,NY,NY04,Oscar,"Silver Classic, Silver, Child Only, ST 1PCP, INN, Circle, Step Tracking Rewards",Silver,4,372.77,,,,
,2023,10/19/22,74289NY2770005,NY,NY08,Oscar,"Gold Classic, Gold, ST, INN, Circle, Dep29, Step Tracking Rewards",Gold,4,,1037.65,1037.65,1764,2957.29
,2023,10/19/22,74289NY2770005,NY,NY04,Oscar,"Gold Classic, Gold, ST, INN, Circle, Dep29, Step Tracking Rewards",Gold,4,,1167.66,1167.66,1985.03,3327.84
,2023,10/19/22,11177NY0070001-04,NY,NY04,MetroPlus Health Plan,SilverPlus CSR 73% NonStandard,Silver,2,,695,695,1181.5,1980.75
,2023,10/19/22,11177NY0240002,NY,NY04,MetroPlus Health Plan,Silver Prime NonStandard Dep 29,Silver,2,,690.1,690.1,1173.17,1966.79
,2023,10/19/22,11177NY0010002,NY,NY04,MetroPlus Health Plan,BronzePlus Standard Dep 29,Expanded_bronze,2,,543.48,543.48,923.92,1548.92
,2023,10/19/22,11177NY0240001-04,NY,NY04,MetroPlus Health Plan,Silver Prime 73% NonStandard,Silver,2,,669.55,669.55,1138.24,1908.22
,2023,10/19/22,11177NY0070002-04,NY,NY04,MetroPlus Health Plan,SilverPlus CSR 73% NonStandard,Silver,2,,716.33,716.33,1217.76,2041.54
,2023,10/19/22,11177NY0240002-05,NY,NY04,MetroPlus Health Plan,Silver Prime 87% NonStandard,Silver,2,,690.1,690.1,1173.17,1966.79
,2023,10/19/22,11177NY0040001-06,NY,NY04,MetroPlus Health Plan,SilverPlus CSR 94% Standard,Silver,2,,690.02,690.02,1173.03,1966.56
,2023,10/19/22,11177NY0070001,NY,NY04,MetroPlus Health Plan,SilverPlus NonStandard,Silver,2,,695,695,1181.5,1980.75
,2023,10/19/22,11177NY0220001,NY,NY04,MetroPlus Health Plan,Gold Prime NonStandard,Gold,2,,848.32,848.32,1442.14,2417.71
,2023,10/19/22,11177NY0220002,NY,NY04,MetroPlus Health Plan,Gold Prime NonStandard Dep 29,Gold,2,,874.37,874.37,1486.43,2491.95
,2023,10/19/22,11177NY0040002,NY,NY04,MetroPlus Health Plan,SilverPlus Standard Dep 29,Silver,2,,711.19,711.19,1209.02,2026.89
,2023,10/19/22,11177NY0070002,NY,NY04,MetroPlus Health Plan,SilverPlus NonStandard Dep 29,Silver,2,,716.33,716.33,1217.76,2041.54
,2023,10/19/22,11177NY0030002,NY,NY04,MetroPlus Health Plan,SilverPlus Standard,Silver,2,284.59,,,,
,2023,10/19/22,11177NY0160002,NY,NY04,MetroPlus Health Plan,BronzePlus NonStandard Dep 29,Expanded_bronze,2,,535.22,535.22,909.87,1525.38
,2023,10/19/22,11177NY0240002-04,NY,NY04,MetroPlus Health Plan,Silver Prime 73% NonStandard,Silver,2,,690.1,690.1,1173.17,1966.79
,2023,10/19/22,11177NY0240001-05,NY,NY04,MetroPlus Health Plan,Silver Prime 87% NonStandard,Silver,2,,669.55,669.55,1138.24,1908.22
,2023,10/19/22,11177NY0240002-06,NY,NY04,MetroPlus Health Plan,Silver Prime 94% NonStandard,Silver,2,,690.1,690.1,1173.17,1966.79
,2023,10/21/22,56184NY0140015,NY,NY07,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Gold,2,,969.23,969.23,1647.68,2762.3
,2023,10/21/22,56184NY0140015,NY,NY05,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Gold,2,,785.6,785.6,1335.51,2238.96
,2023,10/21/22,56184NY0140015,NY,NY06,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Gold,2,,1004.58,1004.58,1707.78,2863.05
,2023,10/21/22,56184NY0140015,NY,NY04,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Gold,2,,1202.94,1202.94,2045,3428.38
,2023,10/21/22,56184NY0140015,NY,NY03,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Gold,2,,1106.71,1106.71,1881.41,3154.12
,2023,10/21/22,56184NY0140015,NY,NY02,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Gold,2,,822.91,822.91,1398.94,2345.29
,2023,10/21/22,56184NY0140015,NY,NY01,MVP Health Plans,"MVP Premier Gold 1, Gold, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Gold,2,,848.44,848.44,1442.35,2418.05
,2023,10/21/22,56184NY0140012-04,NY,NY07,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO, Telemedicine, Wellness DP FP",Silver,2,,772.14,772.14,1312.64,2200.6
,2023,10/21/22,56184NY0140012-04,NY,NY06,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO, Telemedicine, Wellness DP FP",Silver,2,,800.31,800.31,1360.53,2280.88
,2023,10/21/22,56184NY0140012-04,NY,NY05,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO, Telemedicine, Wellness DP FP",Silver,2,,625.85,625.85,1063.95,1783.67
,2023,10/21/22,56184NY0140012-04,NY,NY03,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO, Telemedicine, Wellness DP FP",Silver,2,,881.67,881.67,1498.84,2512.76
,2023,10/21/22,56184NY0140012-04,NY,NY04,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO, Telemedicine, Wellness DP FP",Silver,2,,958.33,958.33,1629.16,2731.24
,2023,10/21/22,56184NY0140012-04,NY,NY02,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO, Telemedicine, Wellness DP FP",Silver,2,,655.58,655.58,1114.49,1868.4
,2023,10/21/22,56184NY0140012-04,NY,NY01,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO, Telemedicine, Wellness DP FP",Silver,2,,675.92,675.92,1149.06,1926.37
,2023,10/21/22,56184NY0140013-05,NY,NY07,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Silver,2,,779.86,779.86,1325.77,2222.61
,2023,10/21/22,56184NY0140013-05,NY,NY06,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Silver,2,,808.31,808.31,1374.14,2303.69
,2023,10/21/22,56184NY0140013-05,NY,NY05,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Silver,2,,632.11,632.11,1074.59,1801.51
,2023,10/21/22,56184NY0140013-05,NY,NY03,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Silver,2,,890.49,890.49,1513.83,2537.89
,2023,10/21/22,56184NY0140013-05,NY,NY04,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Silver,2,,967.91,967.91,1645.45,2758.55
,2023,10/21/22,56184NY0140013-05,NY,NY02,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Silver,2,,662.14,662.14,1125.63,1887.08
,2023,10/21/22,56184NY0140013-05,NY,NY01,MVP Health Plans,"MVP Premier Silver 1, Silver, ST, INN, NY Individual On Exchange HMO Telemedicine, Wellness DP FP Dep 29",Silver,2,,682.68,682.68,1160.55,1945.63
,2023,10/21/22,56184NY0150008,NY,NY07,MVP Health Plans,"MVP Premier Plus Bronze 2, Expanded Bronze, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Expanded_bronze,2,,559.36,559.36,950.9,1594.17
,2023,10/21/22,56184NY0150008,NY,NY06,MVP Health Plans,"MVP Premier Plus Bronze 2, Expanded Bronze, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Expanded_bronze,2,,579.76,579.76,985.59,1652.32
,2023,10/21/22,56184NY0150008,NY,NY05,MVP Health Plans,"MVP Premier Plus Bronze 2, Expanded Bronze, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Expanded_bronze,2,,453.38,453.38,770.74,1292.13
,2023,10/21/22,56184NY0150008,NY,NY03,MVP Health Plans,"MVP Premier Plus Bronze 2, Expanded Bronze, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Expanded_bronze,2,,638.69,638.69,1085.78,1820.27
,2023,10/21/22,56184NY0150008,NY,NY02,MVP Health Plans,"MVP Premier Plus Bronze 2, Expanded Bronze, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Expanded_bronze,2,,474.91,474.91,807.35,1353.5
,2023,10/21/22,56184NY0150008,NY,NY01,MVP Health Plans,"MVP Premier Plus Bronze 2, Expanded Bronze, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Expanded_bronze,2,,489.65,489.65,832.4,1395.5
,2023,10/21/22,56184NY0150008,NY,NY04,MVP Health Plans,"MVP Premier Plus Bronze 2, Expanded Bronze, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Expanded_bronze,2,,694.23,694.23,1180.2,1978.57
,2023,10/21/22,56184NY0150010,NY,NY07,MVP Health Plans,"MVP Premier Plus Gold 1, Gold, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Gold,2,,935.62,935.62,1590.56,2666.53
,2023,10/21/22,56184NY0150010,NY,NY06,MVP Health Plans,"MVP Premier Plus Gold 1, Gold, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Gold,2,,969.74,969.74,1648.56,2763.76
,2023,10/21/22,56184NY0150010,NY,NY05,MVP Health Plans,"MVP Premier Plus Gold 1, Gold, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Gold,2,,758.36,758.36,1289.21,2161.32
,2023,10/21/22,56184NY0150010,NY,NY04,MVP Health Plans,"MVP Premier Plus Gold 1, Gold, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Gold,2,,1161.23,1161.23,1974.09,3309.5
,2023,10/21/22,56184NY0150010,NY,NY03,MVP Health Plans,"MVP Premier Plus Gold 1, Gold, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Gold,2,,1068.33,1068.33,1816.16,3044.74
,2023,10/21/22,56184NY0150010,NY,NY01,MVP Health Plans,"MVP Premier Plus Gold 1, Gold, NS, INN, NY Individual On Exchange HMO 3 PCP, Acupuncture, Preferred Facilities, Telemedicine, Wellness DP FP Dep 29",Gold,2,,819.02,819.02,1392.34,2334.2
